Label,998,63201.16452535946,26.135318958050153
Clipboard,717,9816.690555632153,33.79605533117184
Folder,878,83279.98728263013,84.48857424090787
Paper,479,13824.801822601736,65.14294214258571
Wastebasket,860,54242.72010492876,83.93876686091392
Highlighter,974,1513.6768944856524,8.749145897147525
Keyboard,571,41763.43405781428,54.346802391458475
Calculator,453,98300.67442969735,55.28823359277268
Rubber stamp,103,85012.39883413161,84.20822846025597
Rubber stamp,121,17713.38006547869,69.10142446691889
Clipboard,822,85476.12519169942,19.328753368390338
Filing cabinet,235,15640.496593563996,89.74252721634448
Telephone,823,78354.78890430742,82.51577987910736
Calculator,135,18113.361783291228,23.748993859000837
Filing cabinet,838,84118.23909992786,77.73731575999004
Wastebasket,209,30865.90185846493,41.38604967166058
Envelope,202,21507.789483963035,73.17344258986192
Envelope,451,90404.55159724345,52.072823828374545
Marker,556,14685.759308601611,35.59454994417643
Ballpoint,17,88362.58041429665,14.738262851540073
Highlighter,378,27357.784801230348,1.5035924002060315
Tape dispenser,37,69331.83074350773,57.29931226178595
Ballpoint,898,74217.44789856893,66.053981685055
Pencil,915,31705.594345077094,45.10508013610064
Label,363,83871.41770058793,31.058914059980527
Pencil,987,31170.350671559285,17.539988927946588
Envelope,576,40696.57013711145,66.08233787334792
Monitor,42,21471.837945771484,12.621606384862682
Ballpoint,580,38538.8119857743,41.843471308300515
Eraser,804,17474.373827622043,7.076896468938452
Fountain pen,212,81933.7026416585,54.816749567478084
Fax,381,7733.337541305215,77.69902279550634
Eraser,793,52244.0622261817,5.827034898192093
Sticky notes,914,88331.52930874401,35.44083499718388
Rubber stamp,703,1213.5447296722532,1.322794894161828
Pencil sharpener,193,20720.241751320264,98.99173020010488
Bulldog clip,983,40007.83641950357,65.84138125224943
Highlighter,436,76053.74376226135,48.08260809889898
Fax,126,87147.08556005341,75.54045409555059
Drawing pin,974,86297.985194156,38.36576135648369
Eraser,71,42673.71655723292,19.526171141588087
Filing cabinet,414,88408.65871608378,5.13912510150079
Keyboard,27,59758.67581738056,54.541871433449955
Telephone,73,27085.085477028588,87.65990735764117
Clipboard,768,1189.2461671961012,24.674127093088646
Wastebasket,806,21502.758670551426,42.44074548662707
Label,530,15901.368841260533,62.50848834042519
Pencil,377,16552.703296700056,73.7164737526429
Ballpoint,32,63219.413219535025,62.529661905624955
Calculator,943,5443.068759784865,64.27769136917136
Desk,52,26361.547441698982,52.25388272907171
Paper,797,54737.21741031245,41.44458910209577
Keyboard,332,66514.32904817689,17.622582177237025
Ballpoint,579,24451.74618510692,44.52207039466498
Ballpoint,103,16810.68845511666,70.61285946200869
Calculator,891,80733.76447331395,58.03123798995357
Rubber stamp,941,13052.70487091238,66.97936935273854
Label,940,75366.36429943438,53.234651526639084
Telephone,808,2661.853860058954,89.2670696339024
Swivel chair,407,63034.05275541929,4.673252502165617
Computer,652,7459.843204062436,40.99348864213246
Keyboard,357,59562.56304032437,21.868217399486507
Monitor,75,59657.26034021005,5.095946680687295
Swivel chair,784,34963.18013928946,7.458831710504395
Telephone,4,23731.088775207423,95.15102731216948
Computer,7,9703.026878126824,0.4721009992489633
Drawing pin,485,66834.98833677144,67.66636842354814
Notebook,933,36416.20845166907,24.938181363253165
Envelope,646,46869.82492346112,81.84336826566724
Paper clip,142,36852.22189939181,32.9910247546664
Bulldog clip,324,96122.92816357629,60.93550965275157
Ballpoint,242,19181.27048255807,26.92312806962364
Filing cabinet,637,65677.76726884817,31.66489965882764
Scissors,293,47652.02342551844,23.99752078108393
Swivel chair,845,73650.80002569867,37.098286098824765
Filing cabinet,230,49754.04366034375,9.512085872369395
Highlighter,766,29377.05164759524,61.30595745264788
Rubber stamp,950,89225.85554213019,43.415688562104876
Tape dispenser,887,8133.574861745521,38.11668187827627
Swivel chair,269,15496.284442623912,63.349656696275304
Highlighter,98,94198.51541587744,51.698000909066536
Notebook,369,38613.51250897741,7.646093309795225
Desk,719,97612.45748150286,0.48583875758901174
Bulldog clip,296,32666.60426493241,13.780512354949769
Pencil,626,75114.97854556669,47.489217324657695
Pencil sharpener,834,35267.03658510603,64.57310091252855
Pencil,730,44283.69346804696,76.68530380526191
Marker,246,10560.411463063128,21.838610602462207
Notebook,880,99642.13441966347,31.13424006796357
Drawing pin,49,64760.132975824345,97.11613649144056
Keyboard,529,60377.65184812982,8.119195107625728
Clipboard,856,15544.522027733472,57.76510994234866
Calculator,378,43457.83095184375,60.379436284373185
Stapler,757,54839.76724247613,2.8822156445615144
Stapler,138,59501.13247600612,46.3647605913174
Sticky notes,186,87333.08483107555,63.030898642964985
Envelope,713,37926.152016138236,54.36274911187915
Label,844,79459.73889880822,72.36505468003739
Rubber stamp,69,77556.68809273423,93.82955844860281
Pencil sharpener,27,96849.52105483926,94.36408461911839
Stapler,305,7515.289429160844,42.02069675479378
Paper,322,67948.34911064988,6.031125400563833
Stapler,278,34564.827438579036,54.821387993950125
Tape dispenser,14,96070.68445562063,8.197276144936076
Telephone,92,26460.810681218984,15.36191736992983
Eraser,745,91074.94454771401,39.91889897696409
Keyboard,126,68741.69929588503,57.63716255276446
Tape dispenser,455,19199.717256713167,1.8998245290540534
Eraser,928,61655.2596030731,73.08497958066316
Monitor,776,69784.53435296209,20.728969652967347
Calculator,717,3906.1780757516613,57.43376161915001
Bulldog clip,60,67712.56585575272,67.74890016205083
Pencil sharpener,11,68571.80160336412,70.58301286374258
Folder,594,98959.76304550304,7.786833594212691
Fax,173,55076.45971556272,7.874402053027181
Fountain pen,754,47026.7529203348,73.13702769041974
Wastebasket,956,43534.2135597998,95.78016729485458
Drawing pin,421,27051.8318619765,61.21445865128623
Paper,745,75429.47083384756,90.9976238486308
Pencil sharpener,226,40340.368612049504,5.603603020301977
Fountain pen,617,68213.8774467361,55.62513028129456
Glue,94,61988.627829530735,76.08836095786599
Pencil sharpener,46,62965.60777875317,10.563723037019367
Clipboard,470,53020.41704861761,10.78577346092372
Folder,397,63949.97275726902,45.41064839661181
Marker,544,54140.829747734235,27.27153824998307
Tape dispenser,836,8121.713058714923,68.58754321796181
Eraser,854,27136.14349725735,90.35469806107076
Ballpoint,672,52057.536660571066,34.966354478523655
Folder,458,55656.78140846062,89.70119576280537
Fax,512,61799.66000233351,87.87026236908157
Fax,244,90111.98480301951,86.96428953134114
Keyboard,870,20833.14431363148,56.820657698568894
Sticky notes,697,93245.11202303317,39.98565186327248
Highlighter,158,46462.75224284502,46.10622337887408
Ballpoint,146,29095.996502969912,53.27978212993636
Swivel chair,148,39473.10392123082,11.707176470658467
Pencil sharpener,29,20782.06683136387,5.176653498586113
Pencil sharpener,251,6892.073137812782,65.16490498728861
Envelope,109,16975.760900280693,13.005622533540091
Paper,192,46453.05737806983,12.724846089350617
Sticky notes,96,23127.22039367404,24.647624049353077
Pencil,275,1982.7379205393333,3.6516115407729988
Bulldog clip,30,50525.768428684496,0.5365383366342081
Ballpoint,358,49299.14709047135,88.56831086141668
Keyboard,85,64527.174309101734,48.827031808421516
Ballpoint,694,84375.59603551483,21.000152935633352
Envelope,46,93126.88938190039,16.80876242685515
Calculator,582,2344.454856406911,56.51306208628533
Clipboard,468,51437.992520153486,23.295871209374756
Ballpoint,225,21774.724287466444,34.03666144046074
Telephone,109,90881.70936057574,56.58059708928681
Rubber stamp,467,43912.09794291993,39.7046023922357
Calculator,427,38590.5770888831,47.68199045327954
Wastebasket,320,20331.853726157824,43.44983955467244
Clipboard,921,77246.80684618127,59.11813204946563
Computer,3,6616.5403603642935,81.47039899727773
Pencil sharpener,77,1691.3477355868922,40.060571206851606
Pencil,440,52812.993217563984,21.710215644610035
Computer,39,17847.962102240817,64.78516019840104
Wastebasket,238,6858.774706425015,9.495295736141141
Drawing pin,551,74887.85741791554,66.543229897384
Envelope,753,61816.91253760682,18.076328267907744
Monitor,84,28369.199566133222,13.706428854134737
Marker,863,13070.142165986596,8.495594548386071
Rubber stamp,393,49561.78825720973,12.848201412721595
Paper clip,885,61416.032922302315,2.055027285180066
Desk,409,93751.31964088642,94.44662993648221
Monitor,683,20639.199338950657,29.060699881949095
Scissors,375,40437.410300533695,68.09730203054673
Label,430,79561.84465002923,38.01158522282573
Sticky notes,652,70031.34157105371,60.82544161094868
Tape dispenser,708,32087.23334887848,53.74510688217284
Calculator,450,48280.46399082695,60.800135162656254
Push-pin,876,41136.81622713869,17.873169590391868
Glue,870,32632.67603208723,17.724255765309714
Tape dispenser,218,44565.4543824741,91.47605319086814
Envelope,547,53103.38996687635,26.764148551112452
Calculator,72,36227.29078938971,60.29850072228272
Label,849,86634.13866769653,95.83289231752403
Marker,743,17400.234692300273,77.62294862224631
Stapler,91,50162.69771045116,56.76877456595429
Sticky notes,613,17152.000558192554,4.058221024010373
Tape dispenser,731,18819.978498925284,17.774170158955965
Keyboard,137,729.077179605976,44.00704274114962
Highlighter,432,73851.43027005452,18.363964135008988
Tape dispenser,929,18754.584796541672,55.1505453670173
Sticky notes,463,11259.298465996959,46.0988522655752
Marker,19,55846.74739473429,77.0772314292302
Clipboard,150,38489.072594929545,47.12237354791635
Folder,135,3700.4768449588855,2.498992440288535
Paper,525,80678.51769955987,85.71380398645778
Envelope,820,64248.84817186972,65.91355361856293
Tape dispenser,799,49418.95409840321,90.89095374902645
Tape dispenser,56,38003.28688992848,31.298214850573114
Ballpoint,220,99004.61674229299,77.23972062316565
Keyboard,804,55479.34287154841,55.599290225922104
Swivel chair,890,21800.973275661818,56.59780716554658
Marker,815,51710.2839022056,94.76565921029204
Ballpoint,533,18996.864416209875,70.50712459713934
Stapler,719,93706.7564887882,92.27947438443735
Marker,251,19178.79797427151,91.17560517592301
Filing cabinet,644,93221.19562564694,54.890651722222934
Monitor,642,27204.73711546013,30.371047353996484
Desk,80,52221.511128373924,15.79237198741243
Telephone,122,7693.255576534931,3.016275410758007
Notebook,990,83110.87490931341,19.86733561502174
Fountain pen,394,40592.66188009065,65.16241398161844
Desk,764,85920.33336414768,35.85080937916193
Fax,86,80846.25535311608,25.849592326497163
Fax,691,17524.265077916432,11.786984902370778
Highlighter,470,7650.494399726606,66.21817446564448
Fountain pen,272,3663.03440327104,41.706492438937126
Eraser,641,60527.485210239116,1.6540412795877788
Push-pin,475,72817.25901435976,64.50670067105635
Label,811,16290.645044170042,44.939626138061655
Wastebasket,640,37558.13490873018,60.95891428380926
Rubber stamp,472,51382.71108530265,91.96724699485432
Filing cabinet,350,46148.9345248038,4.55272083184748
Paper clip,184,44925.41870116404,69.50016473425573
Paper clip,715,35867.971831443756,91.58534722331663
Stapler,219,25212.603098847303,83.2499715036866
Calculator,265,2594.237671598684,8.473475316565315
Scissors,948,31815.3716571403,21.901805057220912
Paper,634,44174.26418331984,97.88305412314068
Filing cabinet,782,2512.197679697793,53.805010866641126
Filing cabinet,128,5962.004099434807,28.888631796824505
Paper clip,689,61545.014131127704,63.58634930535605
Eraser,474,9765.384077861123,38.91272461400591
Fax,47,49445.061602043446,82.76898847343884
Glue,694,813.47849667953,39.41167190725975
Push-pin,273,60142.864440234174,58.92439389352039
Fax,296,42163.46684963479,76.01815792374495
Sticky notes,492,81533.61724833593,24.49962586177617
Folder,485,82318.13366833288,91.67467790844492
Pencil sharpener,996,98955.81114813723,31.30921893844925
Wastebasket,26,12746.535968238491,32.88869160743625
Desk,365,4924.267359700357,25.256650183950594
Paper clip,85,83166.12085919997,17.655733512132073
Desk,63,58294.9037621256,93.29317488153706
Fax,876,84773.54671729586,60.131393250007655
Desk,934,80738.55182749641,86.10640627762629
Bulldog clip,667,40664.84244583571,88.99565229643076
Calculator,229,55185.20807533382,76.00849030237988
Tape dispenser,340,2661.0371596509603,38.60435246422357
Pencil,568,18991.597498517505,34.418686777207334
Glue,578,59117.578174976195,3.86049015681803
Marker,261,85202.4047796206,39.669082583344405
Pencil sharpener,74,17452.62269807404,67.51437163765516
Glue,921,13822.580579371821,36.83891865701698
Pencil,178,14070.270784688959,45.15456384159052
Paper,89,67716.94523650919,2.3496856613239605
Computer,854,82157.30726237876,80.26845331227263
Swivel chair,435,56869.93042702076,61.02438903646022
Fountain pen,530,35522.10097220786,43.34667176673965
Stapler,1000,95018.6612081542,83.90411121049875
Calculator,351,34110.45285999444,63.57967875763693
Clipboard,493,32341.197478047514,98.16046806046778
Scissors,575,80621.86128225543,79.73006497293859
Telephone,772,81190.10211088076,67.91818903387005
Pencil,663,48272.15801275956,51.733427943606074
Monitor,2,32212.013413351804,94.42489255202405
Clipboard,20,2178.496944207047,75.30761382338171
Desk,118,91481.46693733978,0.1387215434142014
Paper clip,372,46637.8309734192,23.465686631134144
Wastebasket,504,31172.036026412054,5.167193575227205
Pencil sharpener,997,84490.06436680692,2.6066271183558363
Notebook,471,61237.592355835484,95.69010039853407
Wastebasket,583,90270.74743174495,65.05907839474963
Scissors,818,46721.60643300353,55.727450552649884
Label,524,985.2021056326192,26.57682690908529
Label,329,79111.06772299997,14.95655379172363
Rubber stamp,952,81784.21805637548,24.073684581920645
Marker,660,45088.34466270269,50.115766928585394
Drawing pin,631,27758.695120710065,62.38218222847914
Marker,353,57153.44358455529,13.662515643764719
Computer,793,23258.644494422708,2.118806160856378
Folder,695,57452.22199663446,47.92513208907123
Push-pin,719,80648.77368344802,23.757201385381965
Highlighter,153,13168.439038964034,98.9327306246443
Bulldog clip,248,74360.56486750946,16.019829067822236
Highlighter,802,97721.8922848213,87.48662532444692
Computer,311,69534.12048857078,78.8752552686219
Computer,886,74236.3014258775,1.6274979057745191
Folder,402,48537.11612836529,60.22328590624417
Swivel chair,881,65836.46172639856,74.84285250904207
Envelope,373,5623.474335386086,50.45607627633366
Ballpoint,239,5303.695721732314,35.69240150611522
Paper clip,79,86148.06346920552,27.071512363657924
Swivel chair,597,16052.922037127568,3.2831912164007235
Telephone,457,25452.633719004163,72.93635251224951
Wastebasket,507,65445.83650349702,1.609629422899009
Stapler,292,32320.14451340441,58.610919249788246
Fax,740,50884.0425515923,50.28470494761324
Highlighter,839,93736.37850242997,0.6471900374880644
Paper,712,84513.30976294042,92.96908014590352
Ballpoint,416,144.17967820216455,37.90642566384454
Bulldog clip,702,42613.042697636185,76.81418906748308
Stapler,107,87910.60458349777,69.7323302342302
Label,543,56398.04364637306,14.027161700970879
Paper clip,292,31145.010240497817,23.797675983672896
Marker,550,1181.9584481184304,50.88549615450067
Stapler,120,70433.39637296235,33.89200877926836
Highlighter,320,54517.18217853375,9.30530679241492
Notebook,136,27147.006988021214,68.02384824866812
Monitor,410,34778.577175321436,29.718728725261286
Glue,266,63052.61206820401,63.38533791930792
Paper clip,700,28049.477972348817,97.25030496145347
Swivel chair,3,80371.11772406075,59.87792703246205
Scissors,638,22566.80195240895,40.96296541142499
Label,376,85532.79857994335,6.936155133969174
Clipboard,545,71700.85369544859,55.29980734329168
Glue,117,58332.251112844104,71.71932258846572
Pencil sharpener,581,24569.14829660499,66.36574747563759
Monitor,585,27590.02378476259,76.83232961922243
Ballpoint,11,54369.96169553156,52.139159006997495
Pencil,541,761.8016025159056,87.08066490163884
Glue,463,49785.9623431012,51.80764334815099
Ballpoint,246,32867.04832228785,76.2408528877653
Computer,827,74136.73886607082,60.316128576941296
Pencil,427,40534.30445613428,57.71740780238994
Marker,829,42200.60514756965,34.746989586907006
Calculator,696,1694.9498013218808,87.65870952858018
Sticky notes,631,46764.43735707538,40.79718777952518
Stapler,667,86294.23231739865,58.35038820784492
Paper,249,63864.65833423536,17.98031937565627
Fax,122,74455.51131394201,0.8977196787793872
Computer,889,34879.59746446109,98.82452494759784
Rubber stamp,933,5576.0651523889455,92.65957024260635
Desk,658,65897.03142166793,2.295444606600614
Filing cabinet,296,18634.088414438083,38.54373629233959
Rubber stamp,949,38136.799515400715,42.09255044853535
Bulldog clip,458,3860.6067477698375,62.167868589766925
Monitor,543,99934.06691014282,90.90927704192029
Paper clip,715,42186.78316246106,90.00025713293203
Pencil sharpener,745,25712.120459213515,69.49619940787939
Pencil,118,8193.03514482057,34.54190511415604
Desk,545,20039.237851634745,30.802079935799018
Eraser,878,99355.210929315,50.2521823556421
Notebook,44,86257.38040034115,15.271516925871556
Paper,97,65137.6488932185,19.826361891727927
Swivel chair,117,54751.297783793816,60.8058119975967
Folder,775,25213.729703081106,64.94087494643486
Fax,206,42061.349013388535,23.537417323740893
Push-pin,829,85729.15479874374,27.753930390621083
Tape dispenser,963,95625.4959231767,56.850328159502716
Marker,948,21856.430597507515,7.885924052650767
Scissors,236,90580.57225678008,69.05255333307703
Tape dispenser,68,84653.8773699781,11.129863639697206
Push-pin,988,44444.2475438969,63.68526325889846
Paper,722,183.2433430793329,47.356358130223896
Telephone,794,48392.80581915143,97.11808186185716
Folder,571,32442.373645038297,21.92031366280212
Swivel chair,969,19168.17042531903,48.24022830416398
Pencil sharpener,554,54501.879546764256,61.79374433554671
Telephone,749,27393.359641375242,64.53610152933759
Scissors,180,96455.07008779446,62.803076513401365
Folder,623,20190.665088642312,67.08623051091237
Wastebasket,377,16.639454559462283,39.705917534608716
Eraser,135,98108.10648142594,67.31585816070906
Wastebasket,715,53022.18934271024,38.83918713978756
Notebook,148,6375.7606863307055,40.069042126369446
Fountain pen,36,16773.86196900911,63.148929473755686
Folder,779,39206.022963685406,0.9348746562815112
Stapler,580,43456.26531023107,13.71217708648007
Fax,970,91654.90188603691,24.703929089037498
Pencil,475,61685.533974672435,76.56895308803061
Envelope,842,42894.96105410728,85.31072256128319
Marker,582,81065.62018889035,57.92641438602516
Fountain pen,625,19962.640950134835,86.23377826380995
Tape dispenser,407,76993.15816405253,54.786614369633455
Keyboard,469,91159.15934266792,57.56676297745576
Monitor,955,65596.87158302503,15.216628726065013
Filing cabinet,215,59984.01200059916,55.216455206247815
Desk,183,27669.254485863745,39.379591848249
Highlighter,254,62831.983401064026,55.091703627273276
Paper clip,774,45547.64638752064,37.21141331399058
Label,472,17065.040700939724,44.90133990001297
Highlighter,729,60423.231240285546,40.82464029808025
Telephone,884,64143.46547609581,62.20547139922108
Sticky notes,203,23431.10655059827,26.088860764882106
Highlighter,682,37081.74005859969,96.95631452028583
Swivel chair,356,91315.26412250711,33.69243824875419
Bulldog clip,784,97876.28808208239,64.25219456966438
Fax,698,77678.66076798715,68.01965177998851
Drawing pin,89,59578.43142289659,74.45831242570884
Scissors,335,48321.406496424424,86.33098635228295
Paper clip,335,89986.53091072847,19.499014447824862
Pencil,593,19979.220323516616,52.006247266903465
Keyboard,446,32521.89704884618,31.875307321024763
Envelope,269,33441.53143819726,77.65679869060155
Drawing pin,539,29144.37347345964,97.93822776487278
Pencil sharpener,119,68094.44277484795,82.61014086415453
Calculator,894,15865.241210317767,59.521348953434845
Ballpoint,726,93349.36561971995,95.21339404109519
Sticky notes,746,83341.26622765485,76.26292712380888
Glue,84,61482.49304073894,69.06226931554674
Tape dispenser,792,37974.08639347043,96.03295326149731
Stapler,119,42877.98239973306,45.555106152089955
Fountain pen,379,92003.29439665117,49.160047022817324
Clipboard,354,90010.6087211309,86.80925958609674
Pencil,912,12477.234284311658,17.84979484006272
Push-pin,19,52322.50639420796,85.16374865811255
Calculator,282,44673.92957995383,69.76810538197228
Pencil sharpener,714,14843.295271524908,59.79807519166063
Paper clip,556,22811.01307746934,12.281975745181533
