Tape dispenser,338,10984.96364756754,67.95102662348351
Clipboard,675,54250.15755548068,72.85810062584835
Stapler,775,36905.16918782003,82.99739183699691
Paper clip,685,4971.9599581003495,3.041447191196184
Eraser,629,78826.74651020915,73.41536600271523
Paper,266,42555.67024116936,69.81211369563877
Pencil sharpener,356,69218.5794754312,63.77658479585538
Label,542,45704.85374400417,21.41038363685252
Clipboard,260,44213.81933542809,42.337277800777755
Clipboard,127,63399.11695278916,7.723867736263663
Calculator,17,23769.484344841683,53.92730587507229
Ballpoint,110,35719.23265633343,32.44255445945476
Glue,23,32095.03357658487,7.891444390480438
Pencil,74,48345.23820183089,89.10834389112756
Envelope,763,90867.02397382964,47.156650252964205
Pencil sharpener,336,74313.04309261269,9.296980194200376
Keyboard,179,80388.40568877484,57.360961727135326
Computer,63,7818.839825167909,89.25381148275582
Eraser,478,7792.142248174182,47.9698059632136
Keyboard,700,70977.69100561125,36.33769964528846
Label,888,42241.03920441988,32.07629397924155
Stapler,944,42871.58942119365,48.23116474793237
Clipboard,922,61889.66325363962,35.79223189563901
Push-pin,240,93379.88265259471,86.16774460372552
Paper clip,66,42604.25899040368,85.84672695886465
Glue,639,97120.02554380166,21.56131149473371
Pencil,668,29944.736254074865,52.42588678126629
Paper clip,755,64868.72501788693,45.45497974532191
Tape dispenser,67,2680.833155937307,35.03674759986924
Telephone,24,49463.92954091014,29.487524183059026
Keyboard,403,48945.73334882816,69.60678577695406
Swivel chair,689,49819.600405097255,19.7814504079739
Eraser,732,34412.53925194552,3.216299450316611
Monitor,385,3380.155547456844,93.79786675927471
Ballpoint,145,87606.64058787869,28.577992116949293
Clipboard,543,94042.6823562573,93.65226149566082
Bulldog clip,306,25861.74315032188,7.10597166897432
Calculator,288,2988.803966642671,81.05959036186195
Ballpoint,842,78160.63631343968,80.88205960590045
Clipboard,172,27315.045021472877,71.64689679954856
Pencil sharpener,551,69537.40318830675,3.7489229797579813
Clipboard,293,35977.58056964152,71.39802074059726
Eraser,564,68554.78425987076,55.493727110628924
Envelope,430,57859.44023675847,61.7635125384941
Eraser,55,70162.27386843454,58.37913206429851
Clipboard,381,91549.8967483988,95.08430200806602
Monitor,472,34009.096591315945,89.68356557617567
Wastebasket,930,67864.25315910918,30.58568173980134
Fax,208,50536.56822321828,40.08245639997074
Computer,625,77130.52146524326,81.70830819677388
Glue,26,61576.557179244744,17.31792526089996
thisisPen,95,35644.5284772778,91.53155220250011
Clipboard,109,86198.26474773178,74.22993088725923
Marker,824,20980.819024246954,69.64981461019575
SuperPencil,296,77826.2959058004,83.92140987736893
Rubber stamp,474,23688.323490295945,7.062865955945594
thisisPen,969,98078.77725408618,29.619791116662864
Marker,75,203.71905316823486,9.007398529580763
Wastebasket,915,9843.80228615837,19.048912314823465
Telephone,985,99617.89730951561,25.361979133030275
thisisPen,785,74993.23773563048,36.715654718497426
Label,223,46287.55187814971,43.53815732616588
Pencil,585,50850.30119187225,62.95978481312896
Envelope,714,90675.4123927881,40.11741252290487
Monitor,187,91844.45348858625,37.697259662240285
Paper clip,92,86112.0823069103,69.16566239589284
Envelope,390,32665.149157188713,77.07675114386502
Swivel chair,282,94370.0092810083,5.524346978338022
Fax,531,61413.711852687826,1.4410072424241138
Wastebasket,662,47531.365588706125,20.378914910104584
Rubber stamp,641,42900.21213243663,25.10474177257917
Filing cabinet,158,55835.697315513906,18.28365383649105
Wastebasket,610,50639.94930378735,47.53328468434637
Clipboard,30,7386.972129977321,34.39333600721645
Paper clip,469,29296.297152237108,62.184437255673764
Stapler,667,60238.24541668603,92.3214884020842
Notebook,136,99280.87948557799,70.4635867650016
Push-pin,313,29618.288734624075,45.080896853552936
Filing cabinet,709,37224.07029281849,32.623873170570924
Glue,222,45746.35473376346,53.11413338929604
Glue,45,72933.36588276931,37.76786630759547
Glue,181,87154.13817075558,79.0689341855692
Tape dispenser,967,55631.06997556799,91.96625482108136
Eraser,571,11124.957273209871,95.88082226126772
Sticky notes,958,64660.99048610533,33.45574738727991
Filing cabinet,11,83387.25926328397,76.6891515812173
Pencil,931,42682.521241132396,78.86809312125072
SuperPencil,66,52975.94924268521,14.74085170819076
Paper,827,48695.775929632,15.053077080831724
Pencil sharpener,482,39865.74412765509,93.03530265411733
Paper clip,102,98281.97672733106,6.816222470243654
Eraser,275,34215.158024193675,31.024254472348776
Desk,768,65199.30785825944,58.63646770271723
Folder,991,7156.599743436907,56.66173295310783
Eraser,77,56266.39827351858,69.49153356434152
Calculator,739,48029.43011212137,94.60747620411176
Notebook,931,3086.576430923088,66.1469634735303
Pencil sharpener,201,93180.78702107319,14.592719639945654
Fountain pen,157,2764.3427390024,7.013477731312762
Paper clip,995,80020.14071731473,10.577105823954176
Envelope,564,46493.453576878695,50.5317419060299
Stapler,918,95922.84259230157,54.97181634630803
Pencil sharpener,326,93593.41572699351,25.24953984785407
Pencil sharpener,187,18116.280710875682,59.384161967920285
Keyboard,577,9784.741111830497,28.179696115817315
Label,4,88.81173725331023,45.45707842822943
Paper,213,67767.5801782553,56.41087087712841
Calculator,270,78757.75603032978,84.90327733904083
Telephone,907,77942.90701088688,14.206873192967661
Paper,893,54450.488958396585,79.19193414634834
Highlighter,383,13096.349336407078,90.53407066226514
Highlighter,969,33748.20540919251,0.22333497960394189
Pencil,261,90574.28327612088,65.2913073464016
Wastebasket,682,17417.051188477497,42.37624970868403
Pencil,334,74947.80043045164,88.1120475863748
Keyboard,400,82443.18535226243,25.6330900184827
Drawing pin,732,44085.32773773761,59.141194581767365
Filing cabinet,409,9056.07384366126,78.54276128632826
Pen,414,30273.771423598082,26.287354174430085
Ballpoint,265,15867.837564524914,79.48608414470192
Stapler,1000,37471.27264477831,7.169740602285202
Wastebasket,384,49975.88232937641,13.6787861199095
Marker,9,48414.171359552915,19.924521748184535
Bulldog clip,529,16091.270904234996,92.59194644937398
Computer,327,87197.14866964794,53.45391220298897
Clipboard,791,8139.077336160564,76.70655433641417
Bulldog clip,342,36662.288492350424,62.97635488846985
Monitor,137,10984.038794661645,26.364562438786045
Calculator,925,88256.57961801637,8.432033980203766
Monitor,590,72055.70235800602,50.93804591454618
Bulldog clip,556,92329.20171403476,68.8670220043943
Tape dispenser,958,90166.17728218241,96.47793085542122
Tape dispenser,737,55610.47693168624,35.253875848906226
Telephone,217,9654.487793097342,29.738392858828178
Bulldog clip,127,58887.018754599805,74.99291486837305
Computer,828,86552.39202859937,91.49167839319063
Rubber stamp,768,688.5081488184776,79.38365746636639
Pencil,545,54994.07764826547,68.80361995256821
Computer,447,56052.24782076585,59.19381345773478
Marker,860,13435.564723623844,93.77614743366385
Monitor,778,99459.87861808491,61.08957895381673
Paper,19,45016.99483577301,3.109255945290079
Pen,847,53756.48140286099,25.9697636348865
Folder,464,68630.95846147067,51.062870612021165
Paper,460,73156.17895617934,7.1467772904121345
Swivel chair,207,51470.47399375031,8.555449890307415
Highlighter,901,56637.3990661319,89.0860965320698
Pencil sharpener,784,47410.023396744546,84.99988152570342
Drawing pin,492,89166.09012170414,63.98955797924882
Eraser,789,43050.69480494605,48.989607848224814
Folder,960,67867.4730085961,37.118991554005405
Envelope,988,4739.517187329745,71.66744412281881
Calculator,40,12216.031863310363,16.646591328010686
Telephone,581,35039.008796358496,54.42234094773365
Ballpoint,998,87048.62089497801,77.05538289459834
Highlighter,895,62489.502224735385,39.48611451746592
Paper,659,6254.560388069772,75.19972884639645
Folder,263,86375.27796994086,73.09010086096511
Fountain pen,351,80453.11410210335,69.91279419904592
Paper,952,73557.32464563666,84.17146375143861
Push-pin,529,19621.98307915652,21.095025468246455
Scissors,816,871.8623109099119,44.60218903102875
Glue,393,20794.893512059498,34.374574984776594
Fountain pen,434,55524.43035827949,68.33026610950353
Scissors,238,62559.5691347135,63.520190764481406
Highlighter,242,18228.515501610345,54.539754146776595
Envelope,768,98598.21569092391,90.89075080370739
Marker,510,86535.32615030812,71.96116131503284
thisisPen,41,80570.2750030262,26.928427826526402
Pencil,475,4708.490672038412,0.26241889313410904
Desk,745,12751.633175164281,62.23571703000585
Calculator,808,42918.47439112391,64.39230791001448
Push-pin,965,96511.4877773147,5.636331456845097
Sticky notes,261,47211.27842658625,33.06745763063379
Sticky notes,141,83730.68729424992,91.29761299110706
Desk,770,49058.907158056565,79.6940098841897
Fountain pen,794,68325.38441177724,33.68956335573865
Ballpoint,974,47398.07835068117,17.29208640225612
Scissors,161,85079.08893200125,95.89559865254043
Calculator,587,93888.53905018537,42.158889686901105
Filing cabinet,171,98198.68397832454,68.99446961553835
Pen,495,15709.811286432197,46.78707643382807
Folder,99,80716.9079967885,25.899857846832415
Eraser,20,29725.305508984955,72.76628933986693
Envelope,146,8364.648367016074,28.000616838764152
Swivel chair,20,18177.409310897398,64.54290705785142
Notebook,451,37092.63650830302,59.55153634299765
Desk,817,37591.584036511726,66.06376654411842
Desk,230,90256.43889708782,78.57612882779425
Paper,335,69617.41465159545,14.85943336739327
Push-pin,456,47307.58421380598,44.23064087474158
Stapler,859,57595.51689008258,31.066037553937438
Marker,806,96908.87946526748,35.26735573298799
Scissors,929,55766.502828587094,45.17317848767085
Glue,603,25782.257529266764,64.69819234304184
Eraser,694,11858.102376877127,69.00963247186095
Computer,850,76975.49942102925,17.49573069201351
Eraser,350,69197.0636290616,66.51817331917091
Pencil sharpener,750,72758.89553432669,61.508394891346704
Push-pin,241,75190.40470394584,49.602724852770166
Label,885,17215.270263252853,33.64949361088293
Clipboard,190,24082.44546958572,80.4555756040267
Desk,776,63647.39486421219,19.893533089097836
Bulldog clip,94,8794.978687263148,73.60683911551838
Folder,235,72118.0883032698,42.73890223972945
Keyboard,48,72416.86597016973,53.88308057026863
Computer,28,10740.823271577856,4.408282357870499
Clipboard,80,96884.8175076822,96.41791953247238
Ballpoint,125,72954.3024573676,82.38489566664195
Pen,912,72361.02640353033,23.828716136410407
Clipboard,272,93188.55355011078,31.572815507625386
Pen,217,1097.5862396771254,47.82286386903559
Highlighter,290,9726.178825093511,56.94322998427952
Calculator,529,89573.81203013904,20.812467069841357
Glue,793,7758.410725694676,83.32191205835811
Bulldog clip,635,59096.038567390446,74.68704023464988
thisisPen,906,34793.82910793035,67.8198665736834
Clipboard,798,41172.67422474798,32.7642529489886
Calculator,963,58072.7158972172,96.76107161054067
Paper clip,47,41892.04231496807,69.09111207760934
Desk,898,94091.4064077803,76.99389463103397
Label,745,4189.406734976338,57.23665064598176
Glue,931,87386.26618746076,17.134653917482282
Desk,938,5371.186202088901,72.37296505556564
thisisPen,792,8757.805489736302,18.05585567872074
Envelope,546,57501.34575999333,46.89494932342101
Filing cabinet,919,36758.95837330911,62.29680157708968
Scissors,53,97388.87982596965,53.53618860158983
SuperPencil,536,57146.71617276643,45.648966191732
Marker,206,39423.6295248012,34.346617443046036
Label,682,21993.111757166625,69.96196860431306
Label,14,73711.40944899448,25.140271600371292
Ballpoint,279,53240.89705741261,18.980867486905716
Eraser,438,60871.41740472214,24.485784505352886
Sticky notes,160,76831.69499357924,76.41084449416476
Clipboard,449,69085.49343864781,20.164557927291565
Stapler,545,15184.211571820628,15.538483915721109
Eraser,539,14226.061824658811,30.02440731625747
Pen,868,24679.88115334284,10.170914974180361
Eraser,694,34219.82837422848,60.54099900604406
Rubber stamp,476,46062.45898671137,76.93593022738497
Wastebasket,518,65328.465913354106,7.036346716437677
Filing cabinet,594,28271.31206707847,77.22655991628318
Clipboard,282,54663.505019600154,96.31069565058542
Pencil,223,92524.18194192903,44.20133636973578
Push-pin,801,26330.432288427448,51.69207420666876
Notebook,181,52136.49559998848,36.68271050184211
Pencil sharpener,435,89552.01220486422,39.44574273415052
Drawing pin,92,69321.40508435374,64.22936167140047
Label,672,1941.284781956389,66.4921176020773
Fax,418,82722.26368437929,74.43890374265897
Filing cabinet,745,40569.26475959745,90.07577228632262
Clipboard,793,89668.84547793173,64.5867724843562
Folder,224,92014.65227602178,40.536876573038604
Drawing pin,344,98671.21075859589,70.96322475303568
Notebook,492,13933.685064228825,60.70409958983022
Notebook,873,35534.50606133586,95.49847200651415
Notebook,895,203.72340562270523,86.58642459066498
Tape dispenser,345,1646.9663222580173,10.686988623618452
Pen,545,96447.76879224324,21.281513661361654
Computer,166,80765.83328663485,77.89147214090082
Swivel chair,56,99679.27888300351,53.14363633422273
Monitor,986,94249.34062100768,87.09546159603613
Envelope,809,83647.80266757349,75.2800391462304
Swivel chair,795,84720.68991665149,1.514619504201059
Pen,168,12114.210383425174,96.7371602861029
Pen,185,25193.85521527073,80.14907967016647
Paper clip,176,34024.149055632704,61.18639123211687
Keyboard,99,56966.61115562937,9.459312377989399
Envelope,318,67493.05923645152,22.677642885151673
Envelope,16,82312.80336243365,21.468997406639
Label,978,79175.57577064594,71.02554634867266
Highlighter,785,29041.31791388425,89.5669732395738
Marker,774,47633.547738596004,23.80356065856816
Monitor,20,2873.495399268397,84.20331199365523
Notebook,134,33340.1782104444,68.55854132113434
Highlighter,470,26985.70440369484,82.73466591752059
Monitor,827,32277.20339640743,61.16605120281672
Eraser,337,56340.200445219794,61.68535041903576
Keyboard,356,12282.01155829801,93.79234474282362
thisisPen,9,82482.54929387594,87.80031077275524
Rubber stamp,160,61050.5639566416,79.39795366810884
Wastebasket,242,40337.87966050262,2.847523192923018
Glue,390,95451.48968857668,6.108001112030379
Ballpoint,21,10414.119933623895,97.3568176670137
Tape dispenser,583,19355.92117174704,27.790374082041893
Monitor,747,15872.970652865348,65.77971532617566
Fountain pen,330,98083.70939527862,31.546351184292615
Fountain pen,630,56859.49509787109,18.312297202134314
Push-pin,383,31557.332971456482,98.29118950077158
Pencil sharpener,279,85262.87541641014,77.3561175299999
Paper,197,28970.965058695627,72.63311266424427
Sticky notes,908,72974.58251299018,20.4223661899187
Ballpoint,181,40993.6245095518,77.28422206842994
Fountain pen,845,75567.0609873874,36.73512627367017
Paper,634,37560.550205105734,56.450535160774784
Pencil,341,71800.3194549844,40.57739382820645
Paper,839,59646.59919058578,40.02952306421099
Clipboard,264,67339.04767010205,60.1107913379752
Sticky notes,766,39476.364954111035,13.473295131712097
Notebook,656,39260.327234071316,33.64328012676285
Drawing pin,169,45299.92678623687,7.9161536326248445
Monitor,771,36019.91535665458,9.777533805192544
Keyboard,834,86534.41450173507,31.90490146278401
Computer,842,86476.72138525575,98.89083274490274
Eraser,419,49484.93731829493,79.25914389513109
Stapler,873,63064.43139661971,52.017464015371395
Scissors,924,22932.8430366652,15.269002287103415
Swivel chair,588,540.9406421910753,33.85234447598868
Fountain pen,512,61414.12514762083,49.939803512080424
Fountain pen,37,96029.04613165221,87.50013444245454
Pencil sharpener,425,52777.4735868995,70.07246639749421
Calculator,879,54143.29260263105,52.0500224695823
Telephone,119,51472.38998803713,41.60533235693464
Eraser,432,71100.86390887588,95.17879914204971
Glue,871,60435.10529164126,24.938266106685315
Sticky notes,432,49172.71943810671,64.0193692488703
SuperPencil,134,53362.42016485158,85.05555398768361
Sticky notes,115,80534.87801903825,16.361180756660996
Eraser,211,57244.92462225882,54.820796157542716
Filing cabinet,470,97323.70018064373,1.6660705423143003
Highlighter,248,44790.32166231732,12.17858682587417
Desk,646,63811.839409997265,72.59546596692199
SuperPencil,243,3877.9522194134397,79.45552290113012
Pen,517,23147.15286546859,91.97246894977036
Notebook,780,81503.76534391902,7.018542146235912
Monitor,764,24006.1942512988,58.31153283905885
Notebook,837,79437.01214103271,27.720419308599187
Tape dispenser,243,97210.68027840753,69.49093906962273
Pen,871,23038.949184269088,67.47357627458653
Wastebasket,731,30514.6820585374,86.49804836933704
Push-pin,584,70938.26562602477,11.694716174456529
Fax,730,725.5611094326624,19.533941921493998
Tape dispenser,332,72193.57381416223,4.34905497301149
Drawing pin,358,25923.10121037412,58.46737834680369
Pen,624,55964.873199479836,95.68628864867486
Pencil sharpener,103,86112.39051437014,56.19328404390593
Push-pin,524,58040.56046318253,95.03013094146624
Rubber stamp,833,94976.7859321768,98.33998998729393
Rubber stamp,335,75404.62997036228,5.481341049389166
Push-pin,177,45976.65982548992,30.671952129292453
Fountain pen,234,32186.759966028276,1.1317826949272372
Ballpoint,890,3745.8491977917815,91.35074332554841
Wastebasket,676,55887.35452457482,35.909154009887715
thisisPen,777,669.9621152745019,75.78487309730072
Wastebasket,603,45680.99223277635,90.08332590684584
Bulldog clip,686,20652.583294737426,59.90267614886432
Label,434,46358.78439668061,79.4669629501556
Paper clip,929,9425.84811673987,22.123924970637336
Stapler,295,99287.4797418068,6.652796355909233
Rubber stamp,55,75005.45176169435,10.60033448991439
Filing cabinet,281,69833.49370522193,16.23507277100588
Push-pin,895,43719.05086565692,90.57324124107922
Push-pin,923,70146.44530770584,71.79971191738102
Paper clip,975,69578.52359303922,11.034176361273493
Pencil,771,65601.12542977804,88.05095788182696
Ballpoint,716,73271.53399934302,3.106418529629504
Telephone,968,16936.112509706025,52.464468868725845
Highlighter,88,51229.5038933705,2.4006718138774286
Desk,254,44973.63310439242,60.68501599597487
Paper,33,75260.43857787056,80.45259939772927
Scissors,867,48025.29336735844,45.44458702712861
Monitor,539,71020.38117163528,74.15430221100017
Monitor,519,98235.21216916002,10.041450569365434
Ballpoint,871,3461.3978583103913,20.987327049315994
Rubber stamp,403,8817.983465455893,50.698816114732786
Bulldog clip,890,37983.888882836916,75.85407714773969
Paper clip,883,62797.23757045988,20.993381149668977
Glue,365,5429.535917980457,69.40882863094855
Calculator,443,42031.59675843911,32.60392110321203
Folder,223,517.2115078311783,34.49362492204222
Highlighter,768,40224.37615704484,25.69762699387021
Swivel chair,317,97321.3856402262,98.57106260287048
Drawing pin,823,46752.770685384545,82.90086104736424
Tape dispenser,147,20322.247752054944,80.65609954535076
Sticky notes,318,1138.037161232889,67.92397586846491
Paper,998,43181.53009374602,16.757635977446935
Desk,128,39698.299223115995,71.1043549173531
Pen,43,95643.88324132624,24.866753029125956
Fax,909,23161.971687677873,37.68555914768109
Rubber stamp,924,71360.16508283778,88.54595023391171
Pencil sharpener,206,32552.1937083631,38.802135174982645
Desk,192,11082.818865296056,18.770224896980825
Clipboard,308,45869.40939515036,62.09640704481182
Tape dispenser,258,54124.41444079375,56.6400453720483
Desk,941,79571.88144619318,69.82623330214386
Wastebasket,733,59029.62902404651,57.396320422307056
Pencil sharpener,589,29528.464038809234,1.005375710791208
Monitor,434,28156.700262554274,74.15030827011111
thisisPen,577,5310.006258660701,0.9848739708269459
Folder,192,69880.06071281224,77.3842592501372
Wastebasket,367,72271.3976229815,66.25081624378488
Desk,118,13085.252856651281,11.051375493532904
Rubber stamp,248,81125.12974489777,5.276212847147107
Wastebasket,904,29167.24234589906,67.19355267135404
Swivel chair,706,72000.21452670357,49.17002764138996
Pencil sharpener,89,79728.26067504071,26.641103688813672
Wastebasket,294,860.9860884099481,80.09570816217976
thisisPen,436,26962.40742782322,2.9254386043721885
Push-pin,632,88884.19387147347,66.11298688638853
Filing cabinet,285,8519.947682610948,55.39232662024536
Pen,801,4565.918331013059,57.785345988244785
Computer,126,57618.61718085823,40.99368141582002
Telephone,226,10048.664520983777,24.930792299758004
Ballpoint,152,76194.39341095158,90.38151482275649
Wastebasket,910,70207.2991884832,11.279913327923447
Envelope,9,89702.50429117435,4.416519737501694
Fax,235,70245.79439924902,63.160305384123824
Paper clip,52,11852.75075928728,72.16144420528965
Pencil sharpener,160,55203.303542706424,77.91776942079456
Folder,711,67439.06661373783,72.6917447966001
Eraser,272,10517.331049564185,75.19949752686681
Tape dispenser,790,23197.282013189593,58.14812534862817
Monitor,788,86184.07942064396,94.77919370329748
Monitor,928,94150.47818084642,17.809131066283257
Calculator,55,89873.69450512576,39.49533642317911
Wastebasket,522,20190.804057926394,96.16323505711144
Pen,948,684.4545715081449,69.36776807194757
Fountain pen,483,44805.877280244145,69.95209025159886
Marker,164,20354.66137154942,60.14791355738804
Calculator,867,31936.415860859393,66.45670591315455
Envelope,776,73217.87122604152,62.46219023776993
Marker,485,87882.69919932802,57.62480904270384
Telephone,810,59237.276220263884,88.87271417421182
Eraser,930,42097.534967534484,75.93919560313896
Label,356,27885.143190592033,0.9054668330393184
SuperPencil,739,60270.05049359271,80.13536691522484
Fax,207,30908.157723480977,20.081700003864505
Stapler,229,76526.36275694495,27.834939122740078
Label,42,51947.62031229095,35.12465366032159
Scissors,527,80796.09200126771,29.788163135475507
Drawing pin,946,59818.3339140173,87.25139727440107
Stapler,262,8998.131097979325,71.64994694323778
Ballpoint,870,58278.62012170532,26.18088200023128
Push-pin,446,62166.01241238963,73.03312529832877
Wastebasket,398,98573.91372281243,51.119626725407
Desk,958,29258.820225149335,22.367251386038205
Tape dispenser,834,25584.43526802215,35.403116380636106
Swivel chair,80,10358.050647019238,22.97273352285316
Scissors,138,53573.10852536175,42.88801365067291
Pencil,960,32003.040601642613,40.661581050812245
Drawing pin,232,45712.402787628795,54.13719585472755
Paper,740,28683.54424221968,4.292133132737396
Filing cabinet,919,20662.24090310794,65.61621937444272
